
Tracking for Discrete Weight Sum

Tracking for Discrete Weight Sum

Tracking for Discrete Weight Sum

Tracking for Discrete Weight Sum

Tracking for Discrete Weight Sum

Tracking for Discrete Weight Sum

Tracking for Discrete Weight Sum

Tracking for Discrete Weight Sum

Tracking for Discrete Weight Sum

Tracking for Discrete Weight Sum
ration: 53, Vector: (8 22 ), Value: 104.0
Function: Discrete Weight Sum, Thread: 4, Iteration: 17, Vector: (0 2 3 8 12 16 18 22 25 26 33 34 37 39 40 41 43 ), Value: 1071.0
Function: Discrete Weight Sum, Thread: 13, Iteration: 18, Vector: (0 3 8 12 16 18 22 25 26 31 33 34 37 39 40 41 43 ), Value: 1027.0
Function: Discrete Weight Sum, Thread: 11, Iteration: 19, Vector: (0 2 3 8 12 16 18 22 25 26 33 34 37 39 40 41 43 ), Value: 1071.0
Function: Discrete Weight Sum, Thread: 9, Iteration: 22, Vector: (0 3 8 10 12 16 18 22 25 26 33 34 37 39 40 41 43 ), Value: 1082.0
Function: Discrete Weight Sum, Thread: 16, Iteration: 31, Vector: (0 3 8 11 12 16 18 22 25 26 33 34 37 39 40 41 43 ), Value: 1068.0
Function: Discrete Weight Sum, Thread: 18, Iteration: 34, Vector: (0 2 3 8 12 16 18 22 25 26 33 34 37 39 40 41 43 ), Value: 1071.0
Function: Discrete Weight Sum, Thread: 10, Iteration: 34, Vector: (0 3 8 12 16 18 22 25 26 29 33 34 37 39 40 41 43 ), Value: 1048.0
Function: Discrete Weight Sum, Thread: 28, Iteration: 36, Vector: (0 3 8 12 16 18 22 24 25 26 33 34 37 39 40 41 43 ), Value: 1083.0
Function: Discrete Weight Sum, Thread: 48, Iteration: 47, Vector: (0 3 8 12 16 18 22 25 26 29 33 34 37 39 40 41 43 ), Value: 1048.0
Function: Discrete Weight Sum, Thread: 34, Iteration: 48, Vector: (0 3 8 10 12 16 18 22 25 26 33 34 37 39 40 41 43 ), Value: 1082.0
Function: Discrete Weight Sum, Thread: 49, Iteration: 49, Vector: (0 3 8 12 16 18 22 25 26 33 34 37 39 40 41 42 43 ), Value: 1021.0
Function: Discrete Weight Sum, Thread: 42, Iteration: 50, Vector: (0 3 8 12 16 18 19 22 25 26 33 34 37 39 40 41 43 ), Value: 1048.0
Function: Discrete Weight Sum, Thread: 38, Iteration: 50, Vector: (0 1 3 8 12 16 18 22 25 26 33 34 37 39 40 41 43 ), Value: 1075.0
